CARD:
Seq_Header	Hmmscan_Family
gb|AAK14294.1|ARO:3003712|VEB-1b	Beta-lactamase2	RF0039
gb|ALU64000|ARO:3003713|VCC-1	Beta-lactamase2	RF0039
gb|ALC79292.1|ARO:3003634|OXA-477	Beta-lactamase2	RF0039
gb|AAB81957.1|ARO:3004784|FAR-1	Beta-lactamase2	RF0039
gb|BAQ22139.1|ARO:3003204|TLA-3	Beta-lactamase2	RF0039
gb|AGB34168.1|ARO:3002474|LEN-26	Beta-lactamase2	RF0039
gb|AIW68620.1|ARO:3003158|TEM-220	Beta-lactamase2	RF0039
gb|CAB61635.1|ARO:3004788|FONA-1	Beta-lactamase2	RF0039
gb|AJI75632.1|ARO:3004795|FPH-1	Beta-lactamase2	RF0039
gb|CAB61637.1|ARO:3004789|FONA-2	Beta-lactamase2	RF0039
gb|ALE30770.1|ARO:3004797|FRI-1	Beta-lactamase2	RF0039
gb|CAB61639.1|ARO:3004790|FONA-3	Beta-lactamase2	RF0039
gb|BAX00166.1|ARO:3004798|FRI-2	Beta-lactamase2	RF0039
gb|CAB61641.1|ARO:3004791|FONA-4	Beta-lactamase2	RF0039
gb|AQS23610.1|ARO:3004799|FRI-3	Beta-lactamase2	RF0039
gb|ADA78299.1|ARO:3004801|FTU-1	Beta-lactamase2	RF0039
gb|CAB61643.1|ARO:3004792|FONA-5	Beta-lactamase2	RF0039
gb|AAK70220.1|ARO:3002312|KPC-1	Beta-lactamase2	RF0039
gb|KSG40284.1|ARO:3003642|OXA-485	Beta-lactamase2	RF0039
gb|CAB61645.1|ARO:3004793|FONA-6	Beta-lactamase2	RF0039
gb|QBY97442.1|ARO:3003643|OXA-486	Beta-lactamase2	RF0039
gb|AKI29919.1|ARO:3003609|OXA-453	Beta-lactamase2	RF0039
gb|TKV86805.1|ARO:3003645|OXA-488	Beta-lactamase2	RF0039
gb|APY23733.1|ARO:3004734|ARL-1	Beta-lactamase2	RF0039
gb|ABU39980.1|ARO:3004749|BCL-1	Beta-lactamase2	RF0039
gb|CAA90890.1|ARO:3004761|BRO-1	Beta-lactamase2	RF0039
gb|AKI29914.1|ARO:3003606|OXA-450	Beta-lactamase2	RF0039
gb|APY23841.1|ARO:3004735|ARL-2	Beta-lactamase2	RF0039
gb|EIM09515.1|ARO:3004747|BAT-1	Beta-lactamase2	RF0039
gb|AAF61147.1|ARO:3004751|BES-1	Beta-lactamase2	RF0039
gb|CAA90891.1|ARO:3004762|BRO-2	Beta-lactamase2	RF0039
gb|AAK14791|ARO:3004239|NPS-1	Beta-lactamase2	RF0039
gb|CAB51471.1|ARO:3004359|ACI-1	Beta-lactamase2	RF0039
gb|AUW34365.1|ARO:3004444|RSA-1	Beta-lactamase2	RF0039
gb|AAL26797.1|ARO:3004448|HERA-1	Beta-lactamase2	RF0039
gb|AKI29916.1|ARO:3003607|OXA-451	Beta-lactamase2	RF0039
gb|APY23844.1|ARO:3004736|ARL-3	Beta-lactamase2	RF0039
gb|ADB56658.1|ARO:3004753|BIC-1	Beta-lactamase2	RF0039
gb|ALF06101.1|ARO:3004764|CBP-1	Beta-lactamase2	RF0039
gb|SUA76968.1|ARO:3001456|OXA-151	Beta-lactamase2	RF0039
gb|AKI29917.1|ARO:3003608|OXA-452	Beta-lactamase2	RF0039
gb|APY23838.1|ARO:3004737|ARL-4	Beta-lactamase2	RF0039
gb|AAL55262.1|ARO:3004766|CGA-1	Beta-lactamase2	RF0039
gb|APY23862.1|ARO:3004738|ARL-5	Beta-lactamase2	RF0039
gb|AKD43328.1|ARO:3004757|BKC-1	Beta-lactamase2	RF0039
gb|AAL26995.1|ARO:3004817|HERA-2	Beta-lactamase2	RF0039
gb|CAD60968.1|ARO:3004819|HERA-4	Beta-lactamase2	RF0039
gb|ABK58097.1|ARO:3004825|LAP-1	Beta-lactamase2	RF0039
gb|ATL95930.1|ARO:3003616|OXA-460	Beta-lactamase2	RF0039
gb|APY23865.1|ARO:3004739|ARL-6	Beta-lactamase2	RF0039
gb|ABV63006.2|ARO:3004759|BPU-1	Beta-lactamase2	RF0039
gb|BAL40892.1|ARO:3004768|CIA-1	Beta-lactamase2	RF0039
gb|AAL26996.1|ARO:3004818|HERA-3	Beta-lactamase2	RF0039
gb|CAD60969.1|ARO:3004820|HERA-5	Beta-lactamase2	RF0039
gb|ABV89601.1|ARO:3004826|LAP-2	Beta-lactamase2	RF0039
gb|AKI29921.1|ARO:3003617|OXA-461	Beta-lactamase2	RF0039
gb|AAG44836.1|ARO:3004740|AST-1	Beta-lactamase2	RF0039
gb|BAL40893.1|ARO:3004769|CIA-2	Beta-lactamase2	RF0039
gb|CAD60970.1|ARO:3004821|HERA-6	Beta-lactamase2	RF0039
gb|BAL40894.1|ARO:3004770|CIA-3	Beta-lactamase2	RF0039
gb|CAD60972.1|ARO:3004822|HERA-8	Beta-lactamase2	RF0039
gb|BAL40895.1|ARO:3004771|CIA-4	Beta-lactamase2	RF0039
gb|AIY69088.1|ARO:3003142|IMI-8	Beta-lactamase2	RF0039
gb|AAZ79401.1|ARO:3002473|LEN-17	Beta-lactamase2	RF0039
gb|ALA99191.1|ARO:3001462|OXA-157	Beta-lactamase2	RF0039
gb|ARO85965.1|ARO:3003115|OXA-427	Beta-lactamase2	RF0039
gb|ALA99192.1|ARO:3001463|OXA-158	Beta-lactamase2	RF0039
gb|AAL85333.1|ARO:3004773|CKO-1	Beta-lactamase2	RF0039
gb|ADW77562.1|ARO:3002479|LEN-25	Beta-lactamase2	RF0039
gb|SPD96731.1|ARO:3001063|SHV-4	Beta-lactamase2	RF0039
gb|ALC79286.1|ARO:3003627|OXA-471	Beta-lactamase2	RF0039
gb|CAB55427.1|ARO:3004775|CME-1	Beta-lactamase2	RF0039
gb|ALK01318.1|ARO:3004827|LEN-35	Beta-lactamase2	RF0039
gb|AKQ06274.1|ARO:3004496|KPC-24	Beta-lactamase2	RF0039
gb|ALK01319.1|ARO:3004828|LEN-36	Beta-lactamase2	RF0039
gb|ALC79288.1|ARO:3003629|OXA-473	Beta-lactamase2	RF0039
gb|ALK01320.1|ARO:3004829|LEN-37	Beta-lactamase2	RF0039
gb|ALC79289.1|ARO:3003631|OXA-474	Beta-lactamase2	RF0039
gb|AAM45855.1|ARO:3004780|DES-1	Beta-lactamase2	RF0039
gb|ALC79290.1|ARO:3003632|OXA-475	Beta-lactamase2	RF0039
gb|ALC79291.1|ARO:3003633|OXA-476	Beta-lactamase2	RF0039
gb|AAL86999.1|ARO:3004782|ERP-1	Beta-lactamase2	RF0039
gb|CAB96921.1|ARO:3000606|FEZ-1	BJP	RF0040
gb|AJP77080|ARO:3003720|SPG-1	BJP	RF0040
gb|AAN32638.1|ARO:3000842|EBR-1	BlaB	RF0041
gb|AAB51421.1|ARO:3002686|catP	CAT	RF0045
gb|AAA73865.1|ARO:3002674|Clostridium	CAT	RF0045
gb|CAA23899.1|ARO:3002683|catI	CAT	RF0045
gb|CAA52904.1|ARO:3002688|catS	CAT	RF0045
gb|CAA37806.1|ARO:3002684|catII	CAT	RF0045
gb|BAA03718.1|ARO:3002689|plasmid-encoded	CAT	RF0045
gb|CAA30695.1|ARO:3002685|catIII	CAT	RF0045
gb|AAB53259.1|ARO:3002671|Lactobacillus	CAT	RF0045
gb|AAA23215.1|ARO:3002687|catQ	CAT	RF0045
gb|AAA22289.1|ARO:3002672|Bacillus	CAT	RF0045
gb|CAA37805.1|ARO:3004656|catII	CAT	RF0045
gb|AAA25655.1|ARO:3004657|catA4	CAT	RF0045
gb|AFN69318.1|ARO:3004658|catA8	CAT	RF0045
gb|APB03217.1|ARO:3003983|CatU	CAT	RF0045
gb|ATL63235.1|ARO:3004357|catV	CAT	RF0045
gb|AAQ63644.1|ARO:3004452|Bacillus	CAT	RF0045
gb|AAA23018.1|ARO:3004454|Campylobacter	CAT	RF0045
gb|BAC11901.1|ARO:3004455|Streptococcus	CAT	RF0045
gb|AAO52851.1|ARO:3004456|Enterococcus	CAT	RF0045
gb|AAA26615.1|ARO:3004457|Staphylococcus	CAT	RF0045
gb|CAA63498.2|ARO:3004458|Enterococcus	CAT	RF0045
gb|AAB23649.1|ARO:3004460|Vibrio	CAT	RF0045
gb|AAA21532.1|ARO:3003559|cepA	CepA	RF0047
gb|AAL68645.1|ARO:3002681|catB9	Chlor_Acetyltrans_CAT	RF0050
gb|AFQ93498.1|ARO:3002676|catB3	Chlor_Acetyltrans_CAT	RF0050
gb|AAM92461.1|ARO:3002680|catB8	Chlor_Acetyltrans_CAT	RF0050
gb|AAB51421.1|ARO:3002686|catP	Chlor_Acetyltrans_CAT	RF0050
gb|CAI47810.1|ARO:3003110|catB10	Chlor_Acetyltrans_CAT	RF0050
gb|AAA73865.1|ARO:3002674|Clostridium	Chlor_Acetyltrans_CAT	RF0050
gb|AAP15294.1|ARO:3002675|catB2	Chlor_Acetyltrans_CAT	RF0050
gb|CAA23899.1|ARO:3002683|catI	Chlor_Acetyltrans_CAT	RF0050
gb|ACX92987.1|ARO:3002845|vatH	Chlor_Acetyltrans_CAT	RF0050
gb|CAA52904.1|ARO:3002688|catS	Chlor_Acetyltrans_CAT	RF0050
gb|AAA86871.1|ARO:3002841|vatB	Chlor_Acetyltrans_CAT	RF0050
gb|CAA37806.1|ARO:3002684|catII	Chlor_Acetyltrans_CAT	RF0050
gb|BAA03718.1|ARO:3002689|plasmid-encoded	Chlor_Acetyltrans_CAT	RF0050
gb|CAA11473.1|ARO:3002678|Pseudomonas	Chlor_Acetyltrans_CAT	RF0050
gb|AAF86220.1|ARO:3002844|vatE	Chlor_Acetyltrans_CAT	RF0050
gb|CAA30695.1|ARO:3002685|catIII	Chlor_Acetyltrans_CAT	RF0050
gb|AAB53259.1|ARO:3002671|Lactobacillus	Chlor_Acetyltrans_CAT	RF0050
gb|AAA23215.1|ARO:3002687|catQ	Chlor_Acetyltrans_CAT	RF0050
gb|AAA22289.1|ARO:3002672|Bacillus	Chlor_Acetyltrans_CAT	RF0050
gb|CAA37805.1|ARO:3004656|catII	Chlor_Acetyltrans_CAT	RF0050
gb|AAA25655.1|ARO:3004657|catA4	Chlor_Acetyltrans_CAT	RF0050
gb|AFN69318.1|ARO:3004658|catA8	Chlor_Acetyltrans_CAT	RF0050
gb|AID93387.1|ARO:3004660|catB11	Chlor_Acetyltrans_CAT	RF0050
gb|APB03217.1|ARO:3003983|CatU	Chlor_Acetyltrans_CAT	RF0050
gb|APB03220.1|ARO:3003987|VatI	Chlor_Acetyltrans_CAT	RF0050
gb|ATL63235.1|ARO:3004357|catV	Chlor_Acetyltrans_CAT	RF0050
gb|AAA22081.1|ARO:3004451|Agrobacterium	Chlor_Acetyltrans_CAT	RF0050
gb|AAQ63644.1|ARO:3004452|Bacillus	Chlor_Acetyltrans_CAT	RF0050
gb|AAA23018.1|ARO:3004454|Campylobacter	Chlor_Acetyltrans_CAT	RF0050
gb|BAC11901.1|ARO:3004455|Streptococcus	Chlor_Acetyltrans_CAT	RF0050
gb|AAO52851.1|ARO:3004456|Enterococcus	Chlor_Acetyltrans_CAT	RF0050
gb|AAA26615.1|ARO:3004457|Staphylococcus	Chlor_Acetyltrans_CAT	RF0050
gb|CAA63498.2|ARO:3004458|Enterococcus	Chlor_Acetyltrans_CAT	RF0050
gb|AAB23649.1|ARO:3004460|Vibrio	Chlor_Acetyltrans_CAT	RF0050
gb|NP_249397.1|ARO:3002679|Pseudomonas	Chlor_Acetyltrans_CAT	RF0050
gb|CAA42594.1|ARO:3002690|cml	Chlor_Efflux_Pump	RF0051
gb|AAM77075.1|ARO:3002695|cmlA5	Chlor_Efflux_Pump	RF0051
gb|CAA78046.1|ARO:3002701|Rhodococcus	Chlor_Efflux_Pump	RF0051
gb|AAD22144.1|ARO:3002698|cmlB	Chlor_Efflux_Pump	RF0051
gb|AAB36568.1|ARO:3002700|cmlv	Chlor_Efflux_Pump	RF0051
gb|CAD70268.1|ARO:3002704|fexA	Chlor_Efflux_Pump	RF0051
gb|AAF27726.1|ARO:3002694|cmlA4	Chlor_Efflux_Pump	RF0051
gb|AAA26057.1|ARO:3002693|cmlA1	Chlor_Efflux_Pump	RF0051
gb|CAL30186.1|ARO:3002699|cmlB1	Chlor_Efflux_Pump	RF0051
gb|AAG03380.1|ARO:3002703|cmx	Chlor_Efflux_Pump	RF0051
gb|AAK52606.1|ARO:3002696|cmlA6	Chlor_Efflux_Pump	RF0051
gb|AAC45805.1|ARO:3002702|cmrA	Chlor_Efflux_Pump	RF0051
gb|BAA07072.1|ARO:3002812|pp-flo	Chlor_Efflux_Pump	RF0051
gb|ABW91179.1|ARO:3004665|cmlA8	Chlor_Efflux_Pump	RF0051
gb|AAG16656.1|ARO:3002705|floR	Chlor_Efflux_Pump	RF0051
gb|CAD31707.1|ARO:3002691|Salmonella	Chlor_Efflux_Pump	RF0051
gb|AIT76102.1|ARO:3002150|DHA-19	CMY-LAT-MOX-ACT-MIR-FOX	RF0057
gb|CDL68900.1|ARO:3002143|DHA-12	CMY-LAT-MOX-ACT-MIR-FOX	RF0057
gb|AIT76108.1|ARO:3002144|DHA-13	CMY-LAT-MOX-ACT-MIR-FOX	RF0057
gb|AIT76107.1|ARO:3002145|DHA-14	CMY-LAT-MOX-ACT-MIR-FOX	RF0057
gb|AJO16043.1|ARO:3002141|DHA-10	CMY-LAT-MOX-ACT-MIR-FOX	RF0057
gb|AEP40500.1|ARO:3002912|vanN	Dala_Dala_lig_C	RF0060
gb|ABX54687.1|ARO:3002910|vanL	Dala_Dala_lig_C	RF0060
gb|AAA24786.1|ARO:3000368|vanC	Dala_Dala_lig_C	RF0060
gb|AAM09849.1|ARO:3000005|vanD	Dala_Dala_lig_C	RF0060
gb|AHH83938.1|ARO:3000013|vanB	Dala_Dala_lig_C	RF0060
gb|ABA71731.1|ARO:3002909|vanG	Dala_Dala_lig_C	RF0060
gb|AAL27442.1|ARO:3002907|vanE	Dala_Dala_lig_C	RF0060
gb|AHA41500.1|ARO:3002913|vanO	Dala_Dala_lig_C	RF0060
gb|AAF36803.1|ARO:3002908|vanF	Dala_Dala_lig_C	RF0060
gb|ACL82961.1|ARO:3002911|vanM	Dala_Dala_lig_C	RF0060
gb|AAA65956.1|ARO:3000010|vanA	Dala_Dala_lig_C	RF0060
gb|KTE89608.1|ARO:3003723|vanI	Dala_Dala_lig_C	RF0060
gb|AEP40500.1|ARO:3002912|vanN	Dala_Dala_lig_N	RF0061
gb|ABX54687.1|ARO:3002910|vanL	Dala_Dala_lig_N	RF0061
gb|AAA24786.1|ARO:3000368|vanC	Dala_Dala_lig_N	RF0061
gb|AAM09849.1|ARO:3000005|vanD	Dala_Dala_lig_N	RF0061
gb|AHH83938.1|ARO:3000013|vanB	Dala_Dala_lig_N	RF0061
gb|ABA71731.1|ARO:3002909|vanG	Dala_Dala_lig_N	RF0061
gb|AAL27442.1|ARO:3002907|vanE	Dala_Dala_lig_N	RF0061
gb|AHA41500.1|ARO:3002913|vanO	Dala_Dala_lig_N	RF0061
gb|AAF36803.1|ARO:3002908|vanF	Dala_Dala_lig_N	RF0061
gb|ACL82961.1|ARO:3002911|vanM	Dala_Dala_lig_N	RF0061
gb|AAA65956.1|ARO:3000010|vanA	Dala_Dala_lig_N	RF0061
gb|KTE89608.1|ARO:3003723|vanI	Dala_Dala_lig_N	RF0061
gb|NP_418574.1|ARO:3004290|Escherichia	DHA	RF0062
gb|AAD01868.1|ARO:3002867|dfrF	DHFR_1	RF0063
gb|CAA90683.1|ARO:3003012|dfrA13	DHFR_1	RF0063
gb|CAP69659.1|ARO:3003017|dfrA21	DHFR_1	RF0063
gb|CAI99385.1|ARO:3002856|dfrA24	DHFR_1	RF0063
gb|AHV80711.1|ARO:3002863|dfrA8	DHFR_1	RF0063
gb|BAE15963.1|ARO:3002868|dfrG	DHFR_1	RF0063
gb|AAA85213.1|ARO:3002866|dfrD	DHFR_1	RF0063
gb|AAA25550.1|ARO:3003105|dfrA3	DHFR_1	RF0063
gb|ABB71176.1|ARO:3003020|dfrA25	DHFR_1	RF0063
gb|AAK60186.1|ARO:3003014|dfrA16	DHFR_1	RF0063
gb|CAE53424.1|ARO:3003016|dfrA20	DHFR_1	RF0063
gb|CAL48457.1|ARO:3002857|dfrA26	DHFR_1	RF0063
gb|CAG34233.2|ARO:3003019|dfrA23	DHFR_1	RF0063
gb|CAC81324.1|ARO:3003015|dfrA19	DHFR_1	RF0063
gb|ADG84870.1|ARO:3002858|dfrA12	DHFR_1	RF0063
gb|ABG91835.1|ARO:3002860|dfrA17	DHFR_1	RF0063
gb|CAX16467.1|ARO:3003018|dfrA22	DHFR_1	RF0063
gb|AAO04716.1|ARO:3002865|dfrC	DHFR_1	RF0063
gb|AHG97174.1|ARO:3003011|dfrA10	DHFR_1	RF0063
gb|EOD99669.1|ARO:3002875|dfrE	DHFR_1	RF0063
gb|ABB89122.1|ARO:3002861|dfrA5	DHFR_1	RF0063
gb|ACI32877.1|ARO:3002859|dfrA14	DHFR_1	RF0063
gb|CBL80435.1|ARO:3002869|dfrK	DHFR_1	RF0063
gb|AAP74961.2|ARO:3002854|dfrA1	DHFR_1	RF0063
gb|AHB39758.1|ARO:3003013|dfrA15	DHFR_1	RF0063
gb|ACS44716.1|ARO:3002862|dfrA7	DHFR_1	RF0063
gb|CAI29521.1|ARO:3004640|dfrA15b	DHFR_1	RF0063
gb|CAB06660.1|ARO:3004644|dfrA6	DHFR_1	RF0063
gb|ABO40886.1|ARO:3004645|dfrI	DHFR_1	RF0063
gb|AAN85115.1|ARO:3004642|dfrA3b	DHFR_1	RF0063
gb|ACY06082.1|ARO:3004547|dfrA6	DHFR_1	RF0063
gb|CAA40897.1|ARO:3004548|dfrA9	DHFR_1	RF0063
gb|ACD45689.1|ARO:3004550|dfrA27	DHFR_1	RF0063
gb|CAT00035.1|ARO:3004551|dfrA28	DHFR_1	RF0063
gb|CAQ53849.2|ARO:3004552|dfrA30	DHFR_1	RF0063
gb|ANN23980.1|ARO:3004554|dfrA29	DHFR_1	RF0063
gb|ACZ52983.1|ARO:3004555|dfrA32	DHFR_1	RF0063
gb|AAK64581.1|ARO:3004568|dfrA18	DHFR_1	RF0063
gb|BAJ09383.1|ARO:3003046|qacA	emrB	RF0065
gb|CAD70268.1|ARO:3002704|fexA	emrB	RF0065
gb|CAA77936.1|ARO:3004039|Escherichia	emrE	RF0066
gb|AAN86837.2|ARO:3000601|Erm(38)	Erm38	RF0068
gb|AAS76623.1|ARO:3004606|erm(40)	Erm38	RF0068
gb|AAR92235.1|ARO:3000602|Erm(39)	Erm38	RF0068
gb|AJF36617.1|ARO:3004596|erm(46)	Erm38	RF0068
gb|AGJ01153.1|ARO:3002326|KPC-16	Exo	RF0072
gb|AIX87991.1|ARO:3003180|KPC-22	Exo	RF0072
gb|AAA26775.1|ARO:3003564|EXO	Exo	RF0072
gb|ACH58980.1|ARO:3002482|LRA-1	Exo	RF0072
gb|AGJ01154.1|ARO:3002327|KPC-17	Exo	RF0072
gb|AAG44836.1|ARO:3004740|AST-1	Exo	RF0072
gb|AGH19769.1|ARO:3003198|rmtH	FmrO	RF0075
gb|CAP07796.1|ARO:3000860|rmtB	FmrO	RF0075
gb|AGE00988.1|ARO:3002668|rmtG	FmrO	RF0075
gb|ADC55560.1|ARO:3000858|armA	FmrO	RF0075
gb|AIA09786.1|ARO:3000861|rmtC	FmrO	RF0075
gb|ABY64751.1|ARO:3002667|rmtD	FmrO	RF0075
gb|AFJ11385.1|ARO:3002666|rmtF	FmrO	RF0075
gb|BAC20579.1|ARO:3000859|rmtA	FmrO	RF0075
gb|WP_063978071.1|ARO:3000862|sgm	FmrO	RF0075
gb|ADW66527.1|ARO:3004677|rmtD2	FmrO	RF0075
gb|ADA63498.1|ARO:3004678|rmtE	FmrO	RF0075
gb|ALD03565.1|ARO:3004679|rmtE2	FmrO	RF0075
gb|ACC85616.1|ARO:3002804|FosA2	Glyoxalase	RF0077
gb|AJE60855.1|ARO:3003209|FosA5	Glyoxalase	RF0077
gb|CWV56762.1|ARO:3000198|FosX	Glyoxalase	RF0077
gb|AEG78825.1|ARO:3002872|FosA3	Glyoxalase	RF0077
gb|AAG04518.1|ARO:3000149|fosA	Glyoxalase	RF0077
gb|ADX95999.1|ARO:3002873|FosB3	Glyoxalase	RF0077
gb|AAP08996.1|ARO:3000172|FosB	Glyoxalase	RF0077
gb|BAO79518.1|ARO:3003207|FosK	Glyoxalase	RF0077
gb|BAP18892.1|ARO:3003210|FosA4	Glyoxalase	RF0077
gb|BAJ10053.1|ARO:3002874|FosC2	Glyoxalase	RF0077
gb|EHS19134.1|ARO:3004661|Staphylococcus	Glyoxalase	RF0077
gb|BAE05988.1|ARO:3004670|FosB1	Glyoxalase	RF0077
gb|ALM24139.1|ARO:3004671|FosB4	Glyoxalase	RF0077
gb|ALN12426.1|ARO:3004672|FosB5	Glyoxalase	RF0077
gb|ALM24145.1|ARO:3004673|FosB6	Glyoxalase	RF0077
gb|BAG12271.1|ARO:3004674|FosD	Glyoxalase	RF0077
gb|AMQ12811.1|ARO:3004111|FosA6	Glyoxalase	RF0077
gb|KKE03230.1|ARO:3004113|FosA7	Glyoxalase	RF0077
gb|ACH58990.1|ARO:3002511|LRA-12	GOB	RF0078
gb|ACH58994.1|ARO:3002512|LRA-17	GOB	RF0078
gb|ACH59005.1|ARO:3002513|LRA-19	GOB	RF0078
gb|AJP77059|ARO:3003670|PEDO-1	GOB	RF0078
gb|BAE77778.1|ARO:3000508|gadX	HTH_AraC	RF0079
gb|AFK13828.1|ARO:3000823|ramA	HTH_AraC	RF0079
gb|BAA15221.2|ARO:3000263|marA	HTH_AraC	RF0079
gb|ANK04027.1|ARO:3003838|gadW	HTH_AraC	RF0079
gb|BAJ05825.1|ARO:3002263|IND-7	IND	RF0081
gb|ADK25050.1|ARO:3002267|IND-11	IND	RF0081
gb|AAG29757.1|ARO:3002257|IND-2	IND	RF0081
gb|CAJ32373.2|ARO:3002262|IND-6	IND	RF0081
gb|AAG29761.2|ARO:3002259|IND-3	IND	RF0081
gb|ADK38716.1|ARO:3002269|IND-14	IND	RF0081
gb|ABS29619.1|ARO:3000841|CGB-1	IND	RF0081
gb|ADA13241.1|ARO:3002266|IND-10	IND	RF0081
gb|AAD20273.1|ARO:3002256|IND-1	IND	RF0081
gb|AAN32638.1|ARO:3000842|EBR-1	IND	RF0081
gb|BAJ14288.1|ARO:3002270|IND-15	IND	RF0081
gb|AAS78754.1|ARO:3002261|IND-5	IND	RF0081
gb|AAG29760.1|ARO:3002258|IND-2a	IND	RF0081
gb|ADK25051.1|ARO:3002268|IND-12	IND	RF0081
gb|ACZ65153.1|ARO:3002265|IND-9	IND	RF0081
gb|AAG29765.2|ARO:3002260|IND-4	IND	RF0081
gb|ACZ65152.1|ARO:3002264|IND-8	IND	RF0081
gb|ALG03771.1|ARO:3004463|EBR-2	IND	RF0081
gb|ADB56658.1|ARO:3004753|BIC-1	KPC	RF0083
gb|CAQ53840.1|ARO:3000853|AIM-1	L1	RF0084
gb|CAC33832.1|ARO:3000851|THIN-B	L1	RF0084
gb|AJP77057|ARO:3003718|MSI-1	L1	RF0084
gb|AGU01679.2|ARO:3003894|Rm3	L1	RF0084
gb|AEX08599.1|ARO:3002356|NDM-6	Lactamase_B	RF0085
gb|ACH58990.1|ARO:3002511|LRA-12	Lactamase_B	RF0085
gb|CAB94707.1|ARO:3002193|IMP-2	Lactamase_B	RF0085
gb|AGT37351.1|ARO:3002360|NDM-10	Lactamase_B	RF0085
gb|AGC50807.1|ARO:3002307|VIM-37	Lactamase_B	RF0085
gb|CAF05908.1|ARO:3000845|GIM-1	Lactamase_B	RF0085
gb|BAM62793.1|ARO:3002233|IMP-42	Lactamase_B	RF0085
gb|ACH58989.1|ARO:3002488|LRA-9	Lactamase_B	RF0085
gb|AAZ73123.1|ARO:3002282|VIM-12	Lactamase_B	RF0085
gb|AFN88953.1|ARO:3002304|VIM-34	Lactamase_B	RF0085
gb|BAJ05825.1|ARO:3002263|IND-7	Lactamase_B	RF0085
gb|CAA40386.1|ARO:3003103|cphA7	Lactamase_B	RF0085
gb|CAD12765.1|ARO:3002203|IMP-12	Lactamase_B	RF0085
gb|AFP99885.1|ARO:3002299|VIM-29	Lactamase_B	RF0085
gb|ABW90721.1|ARO:3002287|VIM-17	Lactamase_B	RF0085
gb|AEU17778.1|ARO:3002224|IMP-33	Lactamase_B	RF0085
gb|ABM67078.1|ARO:3002210|IMP-19	Lactamase_B	RF0085
gb|BAQ56016.1|ARO:3003659|IMP-51	Lactamase_B	RF0085
gb|AJP67511.1|ARO:3003179|VIM-43	Lactamase_B	RF0085
gb|AAK38324.1|ARO:3000840|JOHN-1	Lactamase_B	RF0085
gb|CAD69003.1|ARO:3003094|imiH	Lactamase_B	RF0085
gb|AAS13759.1|ARO:3002278|VIM-8	Lactamase_B	RF0085
gb|CAA71441.1|ARO:3003095|imiS	Lactamase_B	RF0085
gb|ACT33323.1|ARO:3002293|VIM-23	Lactamase_B	RF0085
gb|ADK25050.1|ARO:3002267|IND-11	Lactamase_B	RF0085
gb|AAG29757.1|ARO:3002257|IND-2	Lactamase_B	RF0085
gb|CAB96921.1|ARO:3000606|FEZ-1	Lactamase_B	RF0085
gb|ACY01749.1|ARO:3002217|IMP-26	Lactamase_B	RF0085
gb|CAA11471.1|ARO:3002192|IMP-1	Lactamase_B	RF0085
gb|AGE83081.2|ARO:3002308|VIM-38	Lactamase_B	RF0085
gb|ABR10840.1|ARO:3002272|VIM-2	Lactamase_B	RF0085
gb|AAN63648.1|ARO:3000844|TUS-1	Lactamase_B	RF0085
gb|AAT90846.1|ARO:3003556|SLB-1	Lactamase_B	RF0085
gb|AAN84550.1|ARO:3002276|VIM-6	Lactamase_B	RF0085
gb|BAQ02518.1|ARO:3003182|NDM-13	Lactamase_B	RF0085
gb|AFG25462.1|ARO:3002220|IMP-29	Lactamase_B	RF0085
gb|AET05999.1|ARO:3002300|VIM-30	Lactamase_B	RF0085
gb|AAK27847.1|ARO:3002196|IMP-5	Lactamase_B	RF0085
gb|CBY80143.1|ARO:3002296|VIM-26	Lactamase_B	RF0085
gb|AAT36613.1|ARO:3002281|VIM-11	Lactamase_B	RF0085
gb|AGC50805.1|ARO:3002305|VIM-35	Lactamase_B	RF0085
gb|ABC88434.1|ARO:3002213|IMP-22	Lactamase_B	RF0085
gb|AFQ31613.1|ARO:3002357|NDM-7	Lactamase_B	RF0085
gb|ACV13198.1|ARO:3002290|VIM-20	Lactamase_B	RF0085
gb|CAJ32373.2|ARO:3002262|IND-6	Lactamase_B	RF0085
gb|ACB54703.1|ARO:3002286|VIM-16	Lactamase_B	RF0085
gb|AAT90847.1|ARO:3003557|SFB-1	Lactamase_B	RF0085
gb|BAM84089.1|ARO:3002358|NDM-8	Lactamase_B	RF0085
gb|AEI25539.1|ARO:3002298|VIM-28	Lactamase_B	RF0085
gb|AAN52134.1|ARO:3002275|VIM-5	Lactamase_B	RF0085
gb|AAG29761.2|ARO:3002259|IND-3	Lactamase_B	RF0085
gb|AIT76110.1|ARO:3002239|IMP-48	Lactamase_B	RF0085
gb|CAQ53840.1|ARO:3000853|AIM-1	Lactamase_B	RF0085
gb|ACH58988.1|ARO:3002487|LRA-8	Lactamase_B	RF0085
gb|BAB72072.1|ARO:3002202|IMP-11	Lactamase_B	RF0085
gb|BAL14456.1|ARO:3000854|SMB-1	Lactamase_B	RF0085
gb|CAZ39946.1|ARO:3000589|NDM-1	Lactamase_B	RF0085
gb|ACB41775.1|ARO:3002216|IMP-25	Lactamase_B	RF0085
gb|BAM98935.1|ARO:3002234|IMP-43	Lactamase_B	RF0085
gb|BAM38093.1|ARO:3002225|IMP-34	Lactamase_B	RF0085
